Product;Color;Size;Ldate;Age Group;Person;Pname;Ptype;Tprice;Currency;Sales Season;Nstore
328612000_2;Other;No Size;6;29-38;Men;Socks;Boat Socks;0.030726256983240222;Y;Spring;0.0
328612400_2;Other;No Size;6;29-38;Men;Socks;Boat Socks;0.039106145251396655;$;Summer;0.0006203473945409429
328612600_2;Other;No Size;6;29-38;Men;Socks;Boat Socks;0.030726256983240222;Y;Spring;0.0009305210918114144
328614402_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.009615384615384616
328614502_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.003411910669975186
328615000_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.006513647642679901
328615700_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.005272952853598014
328616600_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.008064516129032258
328617000_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.006513647642679901
328783500_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.001861042183622829
328784600_2;Other;No Size;5;29-38;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.004032258064516129
328784900_2;Other;No Size;5;18-28;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.001861042183622829
328785000_2;Other;No Size;5;18-28;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.008995037220843672
328785800_2;Other;No Size;5;18-28;Men;Socks;Boat Socks;0.05027932960893855;Y;Summer;0.0037220843672456576
328956402_2;Other;26cm-28cm;41;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Autumn;0.00837468982630273
328956403_2;Other;26cm-28cm;41;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Autumn;0.0068238213399503716
328956404_2;Other;26cm-28cm;41;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Autumn;0.00837468982630273
328956405_2;Other;26cm-28cm;41;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Autumn;0.00837468982630273
328956409_2;Blue;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11228287841191066
328956410_2;Blue;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11135235732009925
328956411_2;Blue;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.1063895781637717
328956412_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Summer;0.11042183622828784
328956413_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.11259305210918114
328956414_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.10514888337468982
328956415_2;Other;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Summer;0.10794044665012406
328956416_2;Other;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.11352357320099256
328956417_2;Other;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.11228287841191066
328956418_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.1107320099255583
328956419_2;Other;25cm-27cm;51;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.11290322580645161
328956420_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.11011166253101737
328956421_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0111731843575419;Y;Summer;0.10732009925558313
328956422_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0111731843575419;Y;Spring;0.11166253101736973
328956423_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0111731843575419;Y;Summer;0.11135235732009925
328956424_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.0111731843575419;Y;Summer;0.10514888337468982
328956425_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Spring;0.1054590570719603
328956426_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Spring;0.11259305210918114
328956427_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Spring;0.1119727047146402
328956428_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11011166253101737
328956429_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.10607940446650124
328956430_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11042183622828784
328956431_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Summer;0.1063895781637717
328956432_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Summer;0.1063895781637717
328956433_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Summer;0.1107320099255583
328956434_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Summer;0.10421836228287841
328956435_2;Other;25cm-27cm;7;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.10080645161290322
328956436_2;Other;25cm-27cm;51;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11352357320099256
328956437_2;Other;25cm-27cm;51;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11259305210918114
328956439_2;Other;25cm-27cm;51;18-28;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11228287841191066
328956440_2;Other;25cm-27cm;2;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11011166253101737
328956441_2;Other;25cm-27cm;2;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.1063895781637717
328956442_2;Other;26cm-28cm;5;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.10390818858560794
328956443_2;Other;22cm-24cm;7;29-38;Men;Socks;Boat Socks;0.0223463687150838;Y;Spring;0.017679900744416874
328956444_2;Other;22cm-24cm;7;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.010856079404466501
328956445_2;Other;22cm-24cm;7;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.01488833746898263
328956446_2;Other;22cm-24cm;7;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.015198511166253103
328956449_2;Other;25cm-27cm;7;29-38;Men;Socks;Boat Socks;0.01675977653631285;Y;Spring;0.11135235732009925
328956450_2;Other;25cm-27cm;11;29-38;Men;Socks;Boat Socks;0.030726256983240222;Y;Spring;0.09987593052109181
328956451_2;Other;25cm-27cm;11;29-38;Men;Socks;Boat Socks;0.030726256983240222;Y;Spring;0.0977047146401985
328956452_2;Blue;25cm-27cm;30;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.3393300248138958
328956453_2;Red;25cm-27cm;30;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.3225806451612903
328956454_2;Blue;25cm-27cm;30;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.31234491315136476
328956455_2;Blue;25cm-27cm;30;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.2574441687344913
328956456_2;Blue;25cm-27cm;36;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.32661290322580644
328956457_2;Blue;25cm-27cm;36;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.26767990074441683
328956458_2;Blue;25cm-27cm;33;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.4367245657568238
328956459_2;Green;25cm-27cm;33;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.44075682382133996
328956460_2;Red;25cm-27cm;30;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.32847394540942926
328956461_2;Blue;25cm-27cm;34;29-38;Men;Socks;Boat Socks;0.025139664804469275;Y;Autumn;0.5883995037220844
328956462_2;Black;25cm-27cm;37;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.3213399503722084
328956463_2;Blue;25cm-27cm;37;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.43176178660049624
328956464_2;Black;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.35794044665012403
328956465_2;Black;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.3964019851116625
328956466_2;Blue;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.428970223325062
328956467_2;Blue;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.4302109181141439
328956468_2;Blue;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.4292803970223325
328956469_2;Blue;25cm-27cm;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Autumn;0.4314516129032258
328956470_2;Blue;No Size;39;18-28;Men;Socks;Boat Socks;0.0223463687150838;Y;Winter;0.4224565756823821
329000000_2;Other;No Size;6;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.013027295285359801
329000100_2;Other;No Size;10;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.022022332506203474
329000200_2;Other;No Size;6;18-28;Men;Socks;Invisible Socks;0.05027932960893855;$;Summer;0.0
329000300_2;Other;No Size;6;18-28;Men;Socks;Invisible Socks;0.05027932960893855;$;Summer;0.0012406947890818859
329000400_2;Other;No Size;14;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.058622828784119105
329000500_2;Other;No Size;14;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.03318858560794044
329000600_2;Other;No Size;13;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.011476426799007445
329000800_2;Other;No Size;13;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.004962779156327543
329000900_2;Other;No Size;16;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.01023573200992556
329001000_2;Other;No Size;16;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.012096774193548387
329001100_2;Other;No Size;16;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.013027295285359801
329001200_2;Other;No Size;16;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.00031017369727047146
329001300_2;Other;No Size;16;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.00031017369727047146
329001500_2;Other;No Size;18;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.02698511166253102
329001600_2;Other;No Size;18;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.026364764267990073
329001700_2;Other;No Size;18;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.09088089330024814
329001800_2;Other;No Size;18;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.017990074441687345
329002200_2;Other;No Size;22;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.021712158808933003
329002300_2;Other;No Size;22;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.016129032258064516
329002400_2;Other;No Size;20;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.013647642679900745
329002900_2;Other;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.10142679900744417
329003000_2;Other;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.09584367245657568
329003100_2;Red;24cm-26cm;8;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.28970223325062033
329003200_2;Yellow;24cm-26cm;8;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.6132133995037221
329003300_2;Black;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.3976426799007444
329003400_2;Blue;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.6547766749379652
329003500_2;Orange;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.23325062034739455
329003600_2;Yellow;24cm-26cm;3;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.19540942928039703
329003700_2;Yellow;24cm-26cm;8;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.374379652605459
329003800_2;Black;24cm-26cm;8;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.2329404466501241
329003900_2;Blue;24cm-26cm;8;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.18455334987593053
329785200_2;Other;No Size;5;18-28;Men;Socks;Invisible Socks;0.05027932960893855;$;Summer;0.007754342431761786
329785300_2;Other;No Size;5;18-28;Men;Socks;Invisible Socks;0.05027932960893855;$;Summer;0.003411910669975186
32A004100_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.007133995037220843
32A004200_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.01271712158808933
32A004300_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.019230769230769232
32A004400_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.004962779156327543
32A004500_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.008995037220843672
32A004600_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.0024813895781637717
32A004900_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.007444168734491315
32A005000_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.0043424317617866
32A005100_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.0021712158808933004
32A005400_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.004962779156327543
32A005500_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.009615384615384616
32A005600_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.015818858560794045
32A005800_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.008995037220843672
32A005900_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.0037220843672456576
32A006000_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.0024813895781637717
32A006100_2;Other;No Size;35;29-38;Men;Socks;Invisible Socks;0.025139664804469275;Y;Autumn;0.015508684863523574
32A006200_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10700992555831265
32A006300_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10669975186104218
32A006400_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.1076302729528536
32A006500_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10732009925558313
32A006600_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10669975186104218
32A006700_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10732009925558313
32A006800_2;Other;25cm-27cm;17;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.11011166253101737
32A006900_2;Other;25cm-27cm;18;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10887096774193548
32A212800_2;Other;25cm-27cm;49;29-38;Men;Socks;Invisible Socks;0.039106145251396655;$;Winter;0.00031017369727047146
32A785301_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.1119727047146402
32A785302_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10607940446650124
32A785303_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.1119727047146402
32A785304_2;Other;25cm-27cm;11;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10700992555831265
32A785305_2;Other;25cm-27cm;7;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.11166253101736973
32A785306_2;Other;25cm-27cm;7;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.11011166253101737
32A785307_2;Other;25cm-27cm;7;18-28;Men;Socks;Invisible Socks;0.025139664804469275;Y;Summer;0.1107320099255583
32A785308_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.11228287841191066
32A785309_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10421836228287841
32A785310_2;Other;25cm-27cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.10607940446650124
32A785311_2;Other;25cm-27cm;11;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.11104218362282878
32A785312_2;Other;22cm-24cm;7;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.011786600496277916
32A785313_2;Other;26cm-28cm;8;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.1098014888337469
32A785314_2;Other;26cm-28cm;8;18-28;Men;Socks;Stealth Socks;0.0111731843575419;$;Summer;0.10700992555831265
32A785315_2;Other;26cm-28cm;9;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Summer;0.1063895781637717
32A785316_2;Other;25cm-27cm;7;29-38;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.11042183622828784
32A785317_2;Other;25cm-27cm;20;29-38;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.1011166253101737
32A785318_2;Other;25cm-27cm;20;29-38;Men;Socks;Stealth Socks;0.01675977653631285;$;Summer;0.09956575682382134
32A785322_2;Blue;25cm-27cm;33;18-28;Men;Socks;Stealth Socks;0.01675977653631285;$;Autumn;0.4193548387096774
32A785323_2;Blue;25cm-27cm;39;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Autumn;0.4283498759305211
32A785324_2;Yellow;25cm-27cm;39;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Autumn;0.47146401985111663
32A785325_2;Green;25cm-27cm;39;18-28;Men;Socks;Stealth Socks;0.0223463687150838;Y;Autumn;0.5127171215880894
32B001200_2;Other;16cm-18cm;42;4-6;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.049937965260545905
32B001201_2;Other;20cm-22cm;41;10-15;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.04683622828784119
32B002800_2;Other;18cm-20cm;42;7-9;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.047766749379652605
32B003300_2;Other;20cm-22cm;42;7-9;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.05117866004962779
32B003301_2;Other;20cm-22cm;42;10-15;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.04807692307692307
32B003400_2;Other;18cm-20cm;42;7-9;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.049317617866004956
32B003401_2;Other;16cm-18cm;42;4-6;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.06141439205955335
32B008500_2;Other;20cm-22cm;42;10-15;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.04683622828784119
32B008800_2;Other;16cm-18cm;42;4-6;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.062344913151364756
32B008900_2;Other;18cm-20cm;42;7-9;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.06265508684863523
32B009100_2;Other;20cm-22cm;42;10-15;Boys;Socks;Stockings;0.0223463687150838;Y;Winter;0.04745657568238213
32B009250_2;Other;14cm-16cm;39;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.10173697270471464
32B009451_2;Other;16cm-18cm;43;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.10235732009925558
32B009552_2;Other;14cm-16cm;43;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.10142679900744417
32B009900_2;Other;16cm-18cm;40;7-9;Boys;Socks;Stockings;0.030726256983240222;Y;Autumn;0.013027295285359801
32B013853_2;Other;16cm-18cm;43;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.09491315136476426
32B013954_2;Other;14cm-16cm;43;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.10142679900744417
32B014055_2;Other;16cm-18cm;43;4-6;Boys;Socks;Stockings;0.01675977653631285;Y;Winter;0.10266749379652605
32B200300_2;Other;20cm-22cm;47;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Winter;0.003411910669975186
32B200400_2;Other;16cm-18cm;47;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Winter;0.003411910669975186
32B290100_2;Other;22cm-24cm;47;10-15;Boys;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.003411910669975186
32B290101_2;Other;No Size;47;10-15;Boys;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.003101736972704715
32B290202_2;Other;20cm-22cm;47;7-9;Boys;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.002791563275434243
32B290203_2;Other;No Size;47;7-9;Boys;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.003411910669975186
32B290300_2;Other;No Size;47;4-6;Boys;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.002791563275434243
32B997301_2;Other;14cm-16cm;10;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.11166253101736973
32B997302_2;Other;14cm-16cm;10;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.11228287841191066
32B997303_2;Other;18cm-20cm;10;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.21153846153846154
32B997304_2;Other;18cm-20cm;10;4-6;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.22642679900744417
32B997305_2;Other;18cm-20cm;10;7-9;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.1054590570719603
32B997306_2;Other;18cm-20cm;10;7-9;Boys;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.11135235732009925
