;Product;Cluster;Centroid
335;3280260005605;36;('3330078000003',)
336;3280260006005;4;('38A9818040002',)
337;3280260007605;4;('38A9818040002',)
338;3280260007905;36;('3330078000003',)
339;3280261001505;12;('3320229003703',)
340;3280261003605;24;('3338866009002',)
341;3280261005605;32;('3252998000000',)
342;3280261006005;4;('38A9818040002',)
343;3280261007005;12;('3320229003703',)
344;3280262002605;4;('38A9818040002',)
345;3280262003605;23;('32A7853109008',)
346;3280262005605;32;('3252998000000',)
347;3280262007605;32;('3252998000000',)
348;3280262007905;32;('3252998000000',)
349;3280263001505;25;('3280263004405',)
350;3280263004405;25;('3280263004405',)
351;3280263006005;25;('3280263004405',)
352;3280263007605;25;('3280263004405',)
353;3280263007905;25;('3280263004405',)
354;3280274001505;21;('32A0066009008',)
355;3280274003705;4;('38A9818040002',)
356;3280274005605;3;('3330085003803',)
357;3280274006005;3;('3330085003803',)
358;3280274007605;3;('3330085003803',)
359;3280297005605;32;('3252998000000',)
360;3280297006005;12;('3320229003703',)
361;3280297007005;33;('3320016000000',)
362;3280306004205;31;('3280306006105',)
363;3280306005605;31;('3280306006105',)
364;3280306006005;14;('3320231002603',)
365;3280306006105;31;('3280306006105',)
366;3280306007605;31;('3280306006105',)
367;3280307005605;31;('3280306006105',)
368;3280307006005;31;('3280306006105',)
369;3280307006105;31;('3280306006105',)
370;3280307007505;31;('3280306006105',)
371;3280307007605;31;('3280306006105',)
372;3280308004205;31;('3280306006105',)
373;3280308005605;31;('3280306006105',)
374;3280308006005;31;('3280306006105',)
375;3280308006105;31;('3280306006105',)
376;3280308007605;31;('3280306006105',)
377;3280330009008;12;('3320229003703',)
378;3281419009000;3;('3330085003803',)
379;3283300000000;37;('3286144029000',)
380;3286144029000;37;('3286144029000',)
381;3286145029000;21;('32A0066009008',)
382;3286150009000;11;('3280057000000',)
383;3286157009000;19;('3290036007905',)
384;3286166009000;21;('32A0066009008',)
385;3286170009000;30;('3253877009000',)
386;3287835000000;2;('3253437009000',)
387;3287846000000;17;('3280119000000',)
388;3287849000000;34;('3320020000000',)
389;3287850000000;13;('3330095005603',)
390;3287858000000;15;('3253668009000',)
391;3289564129008;7;('38A9818080002',)
392;3289564159008;23;('32A7853109008',)
393;3289564219008;23;('32A7853109008',)
394;3289564239008;23;('32A7853109008',)
395;3289564249008;23;('32A7853109008',)
396;3289564319008;23;('32A7853109008',)
397;3289564329008;23;('32A7853109008',)
398;3289564339008;23;('32A7853109008',)
399;3289564349008;23;('32A7853109008',)
400;3290000009000;5;('3320090000000',)
401;3290001009000;21;('32A0066009008',)
402;3290004000000;23;('32A7853109008',)
403;3290005000000;11;('3280057000000',)
404;3290006000000;32;('3252998000000',)
405;3290008000000;27;('3252985000000',)
406;3290009000000;8;('3250646000000',)
407;3290010000000;26;('32A7853130007',)
408;3290011000000;22;('3253752009000',)
409;3290012000000;18;('3330104003703',)
410;3290013000000;18;('3330104003703',)
411;3290015000000;2;('3253437009000',)
412;3290016000000;11;('3280057000000',)
413;3290017000000;8;('3250646000000',)
414;3290018000000;37;('3286144029000',)
415;3290022000000;38;('3339315431503',)
416;3290023000000;33;('3320016000000',)
417;3290024000000;2;('3253437009000',)
418;3290029000005;4;('38A9818040002',)
419;3290030000005;38;('3339315431503',)
420;3290031000105;38;('3339315431503',)
